"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,0.8125,,
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,0.8125,,
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,0.8125,,
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,0.8125,,
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,0.8125,,
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,0.8125,,
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,0.8125,,
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,0.8125,,
"SWE","Sweden","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,0.8125,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.25,,
"CHE","Switzerland","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.25,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,4.875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,4.1875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,4.1875,,
"TUR","Türkiye","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,4.1875,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,0.25,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,0.375,,
"GBR","United Kingdom","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,0.375,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1990","1990","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1991","1991","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1992","1992","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1993","1993","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1994","1994","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1995","1995","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1996","1996","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1997","1997","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1998","1998","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","1999","1999","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2000","2000","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2001","2001","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2002","2002","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2003","2003","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2004","2004","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2005","2005","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2006","2006","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2007","2007","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,0.25,,
"USA","United States","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,0.25,,
"OECD","OECD countries","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.73930919170379,,
"OECD","OECD countries","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.73273026943206,,
"OECD","OECD countries","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.73601973056793,,
"OECD","OECD countries","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.71792757511138,,
"OECD","OECD countries","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.6981908082962,,
"OECD","OECD countries","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.74095392227172,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,0.875,,
"ISR","Israel","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,0.875,,
"BRA","Brazil","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,4.125,,
"BRA","Brazil","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,4.125,,
"BRA","Brazil","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,4.125,,
"BRA","Brazil","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,4.125,,
"BRA","Brazil","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,4.125,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,3,,
"CHL","Chile","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,3,,
"CHN","China","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,1.75,,
"CHN","China","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,1.75,,
"CHN","China","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,1.75,,
"CHN","China","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.75,,
"CHN","China","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.75,,
"IDN","Indonesia","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,2.75,,
"IDN","Indonesia","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,2.75,,
"IDN","Indonesia","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,2.75,,
"IDN","Indonesia","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2.75,,
"IDN","Indonesia","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,2.75,,
"IND","India","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,1.8125,,
"IND","India","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,1.8125,,
"IND","India","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,1.8125,,
"IND","India","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.8125,,
"IND","India","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.8125,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,1.8125,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,1.8125,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,1.8125,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.8125,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.8125,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,1.8125,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.5,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.5,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.5,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.5,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.5,,
"SVN","Slovenia","EPT_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.5,,
"ZAF","South Africa","EPT_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,0.5,,
"ZAF","South Africa","EPT_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,0.5,,
"ZAF","South Africa","EPT_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,0.5,,
"ZAF","South Africa","EPT_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,0.5,,
"ZAF","South Africa","EPT_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,0.5,,
