country_code,country_name,country_group,wjp_rol_2,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2peapsgen,vdem_core_v2peapspol,vdem_core_v2peapsecon,vdem_core_v2peasjgen,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,wb_pefa_pi_2016_20,wb_aspire_adequacy_benefits,wjp_rol_7_7,wb_pefa_pi_2016_29,bs_bti_q2_3,rise_re_4,bs_bti_si,wb_pefa_pi_2016_05,wb_pefa_pi_2016_17,rise_ee_9,heritage_business_freedom,fraser_efw_capital_controls,rise_re_7,spi_census_and_survey_index,romelli_cbi_central_bank_independence,wjp_rol_7_6,wjp_rol_7_5,fh_fiw_cl_rating,vdem_core_v2x_cspart,bs_bti_q7_2,wjp_rol_3_4,oecd_pmr_2018_3_3,wjp_rol_1,wb_gtmi_cgsi,fraser_efw_credit_market_regulations,wjp_rol_8_2,wjp_rol_8_1,wjp_rol_8_4,vdem_core_v2stcritrecadm,vdem_core_v2cseeorgs,vdem_core_v2csreprss,wb_pefa_pi_2016_13,oecd_pmr_2018_1_3,wjp_rol_4_3,wb_lpi_lp_lpi_cust_xq,bs_bti_q15_1,oecd_epl_regular,oecd_epl_temporary,rise_ee_2,rise_ee_8,vdem_core_v2dlengage,bs_bti_q12_1,vdem_core_v2exbribe,wb_pefa_pi_2016_22,oecd_pmr_2018_6,wjp_rol_6_6,wb_pefa_pi_2016_30,idea_gsod_v_21_05,wb_pefa_pi_2016_27,heritage_financial_freedom,rise_ee_6,wb_enterprisesurveys_ic_frm_obs_obst1,wb_enterprisesurveys_ic_frm_reg_bus5,wb_enterprisesurveys_ic_frm_corr_corr11,wb_enterprisesurveys_ic_frm_trd_tr9,wb_enterprisesurveys_ic_frm_wrkf_wk9,wb_enterprisesurveys_ic_frm_reg_reg5,wb_enterprisesurveys_ic_frm_corr_crime9,wb_pefa_pi_2016_10,bs_bti_q8_2,wb_pefa_pi_2016_15,bs_bti_q2_1,wjp_rol_4_6,vdem_core_v2clacfree,wjp_rol_4_7,wjp_rol_4_5,vdem_core_v2cldiscm,vdem_core_v2cldiscw,fraser_efw_freedom_of_foreigners_to_visit,wjp_rol_4_4,vdem_core_v2caassemb,idea_gsod_v_22_08,fraser_efw_freedom_to_own_foreign_currency_bank_accounts,wjp_rol_4_8,oecd_pmr_2018_1_4,oecd_pmr_2018_1_2,wb_gtmi_gtei,vdem_core_v2juhcind,rise_ee_5,rise_ee_3,rise_ee_4,rise_re_3,bs_bti_q3_2,wb_wwbi_bi_pwk_pubs_tt_zs,wb_pefa_pi_2016_26,wb_pefa_pi_2016_25,heritage_investment_freedom,wb_pefa_pi_2016_28,wb_gtmi_i_8,vdem_core_v2juaccnt,wjp_rol_2_2,rise_re_1,vdem_core_v2xlg_legcon,wb_pefa_pi_2016_18,vdem_core_v2lgqugen,vdem_core_v2juncind,wb_pefa_pi_2016_14,wb_pefa_pi_2016_16,rise_ee_7,bs_bti_q8_1,wb_pefa_pi_2016_10_1,rise_ee_1,wb_pefa_pi_2016_23,wjp_rol_7_1,wb_enterprisesurveys_ic_frm_infra_in12,rise_re_2,vdem_core_v2x_corr,fh_fiw_pr_rating,vdem_core_v2pepwrgen,vdem_core_v2pepwrsoc,vdem_core_v2pepwrses,wb_pefa_pi_2016_21,rwb_pfi_index,oecd_pmr_2018_2_1,wb_pefa_pi_2016_24,vdem_core_v2xcl_prpty,wb_pefa_pi_2016_09,wb_pefa_pi_2016_12,wb_pefa_pi_2016_11,rise_ee_4_3,wb_gtmi_psdi,wjp_rol_3_1,wjp_rol_6,wb_pefa_pi_2016_19,wjp_rol_3_2,vdem_core_v2clrspct,oecd_pmr_2018_1_1,bs_bti_q3_1,wb_aspire_coverage,spi_std_and_methods,bs_bti_q1_2,oecd_pmr_2018_2_2,vdem_core_v2x_gender
GAB,Gabon,0,0.09999999999999999,0.6588966129270819,0.6435889843055967,0.5526819632274731,0.38705490848585694,0.4047488584474886,0.6034150197628458,0.44676145339652445,0.416267942583732,NA,NA,0.42666666666666675,NA,0.3333333333333333,NA,0.39228110599078353,NA,NA,NA,0.5178,0.154,NA,0.28266666650000005,NA,0.3043478260869566,0.34831460674157305,0.3333333333333333,0.7942028985507247,0.3333333333333333,0.5000000000000001,NA,0.16666666666666666,0.2676767676767677,0.833,0.13924050632911392,0.2195121951219512,0.5393258426966293,0.40342068099796013,0.6503009458297506,0.6744317379641395,NA,NA,0.3164556962025316,0.27419354838709675,0.2777777777777778,NA,NA,NA,NA,0.6542464926836628,0.6666666666666666,0.2873053188363209,NA,NA,0.375,NA,0.33,NA,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4444444444444444,NA,0.3333333333333333,0.1326530612244898,0.7137485648679678,0.4565217391304348,0.6444444444444444,0.7462204270051933,0.7074694049796033,0.40199999999999997,0.26373626373626374,0.6015153766156589,NA,0.01,0.5466666666666666,NA,NA,0.17708333333333331,0.47269035532994924,NA,NA,NA,NA,0.2222222222222222,NA,NA,NA,0.631578947368421,NA,1,0.3916565164433618,0.31521739130434784,NA,0.143419689119171,NA,0.25,0.3753748296228987,NA,NA,NA,0.7777777777777778,NA,NA,NA,0.30158730158730157,NA,NA,0.8458204334365326,0.01,0.6686797103682023,0.3459100713456114,0.5753145188711323,NA,0.4766184210526316,NA,NA,0.794824016563147,NA,NA,NA,NA,0.16,0.3023255813953489,0.39436619718309857,NA,0.23,0.619861672974031,NA,0.2222222222222222,NA,0.2,0.875,NA,0.8021505376344087
GMB,"Gambia, The",0,0.3916666666666667,0.6820884484543707,0.6680485638140362,0.5099225041786962,0.6250915141430948,0.4461187214611872,0.6697865612648221,0.5702369668246445,0.5116199589883801,NA,NA,0.528888888888889,NA,0.6111111111111112,NA,0.6514976958525347,NA,NA,NA,0.529,0.769,NA,0.6003333335000001,NA,0.3623188405797102,0.2808988764044944,0.43333333333333335,0.8180124223602485,0.3888888888888889,0.33333333333333337,NA,0.5341880341880342,0.297979797979798,0.76,0.43881856540084385,0.3536585365853659,0.2659176029962547,0.6369370782990743,0.7106334193178562,0.846816320768036,NA,NA,0.3291139240506329,0.31290322580645163,0.4444444444444444,NA,NA,NA,NA,0.6153265952632373,0.3333333333333333,0.46323831913017927,NA,NA,0.37083333333333335,NA,0.33,NA,0.5555555555555556,NA,0.01666666666666664,0.7934560327198366,0.8377823408624231,0.6724137931034483,0.9317460317460318,0.7341772151898736,0.8563106796116504,NA,0.5,NA,0.6666666666666666,0.42176870748299317,0.655654420206659,0.6630434782608697,0.762962962962963,0.6703693017888055,0.6787171191447461,0.33333333333333337,0.619047619047619,0.6865547466943991,0.466,1,0.38222222222222224,NA,NA,0.25000000000000006,0.7399274836838289,NA,NA,NA,NA,0.6111111111111112,NA,NA,NA,0.6842105263157895,NA,1,0.4263702801461632,0.5579710144927535,NA,0.6194818652849741,NA,0.01,0.7285779191276693,NA,NA,NA,0.7777777777777778,NA,NA,NA,0.39153439153439157,0.21995464852607716,NA,0.3217750257997936,0.5,0.5763672777692189,0.5833748133399701,0.5750085005100306,NA,0.5107368421052632,NA,NA,0.831055900621118,NA,NA,NA,NA,0.155,0.08527131782945736,0.25821596244131456,NA,0.3566666666666667,0.5857236069424507,NA,0.5555555555555556,NA,0.3,1,NA,0.8027956989247312
GEO,Georgia,0,0.6625000000000001,0.5988759059310752,0.6132662126147469,0.88010940586537,0.7700831946755408,0.6924809741248097,0.7716047430830039,0.6678988941548184,0.6597060833902938,1,0.0414346287521979,0.656,0.16666666666666666,0.8518518518518517,0.06249999761581421,0.6025345622119817,1,1,0.08928571580624096,0.7998000000000001,0.692,0.01,0.55,NA,0.5217391304347827,0.3370786516853933,0.6666666666666666,0.8041407867494825,0.5555555555555556,0.5347826086956523,NA,0.4897435897435898,0.5404040404040404,0.8996666666666666,0.5620253164556962,0.3195121951219512,0.4898876404494383,0.39450808096657775,0.8044138721696762,0.8686149936467599,0.6666666666666666,NA,0.5670886075949366,0.4225806451612903,0.5555555555555556,NA,NA,0.45833333969116213,0.01,0.7458440187056873,0.4444444444444444,0.5507493388186894,0.5,NA,0.575,0.8333333333333334,0.33,1,0.8,0.21666667302449544,0.511111111111111,0.8609406952965236,0.8839835728952773,0.8741379310344828,0.9365079365079365,0.8959212376933897,0.9106796116504855,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.7777777777777778,0.4387755102040816,0.6841561423650976,0.6891304347826086,0.6711111111111111,0.7633583381419503,0.7845266563511043,0.6616666666666666,0.6681318681318683,0.6643589362650424,0.724,1,0.5013333333333333,NA,NA,0.5104166666666667,0.5436403190717911,0.3326086868257291,0.33333333969116213,0.01,0.11513157643769917,0.5925925925925926,NA,0.8333333333333334,1,0.8421052631578947,0.8333333333333334,1,0.44351400730816076,0.7152173913043478,0.65,0.7856994818652849,1,0.01,0.4522186884749357,1,0.8333333333333334,0.0625,0.7407407407407408,0.6666666666666666,0.5277777862548828,1,0.653968253968254,0.5691609977324263,0.3437499904632568,0.12982456140350876,0.6,0.7141272531197044,0.6012609922017588,0.5912614756885413,1,0.5207236842105263,NA,0.8333333333333334,0.917184265010352,1,0.75,0.3333333333333333,0.01,0.765,0.48837209302325585,0.53239436619718306,1,0.648,0.6042803079733786,NA,0.5185185185185186,0.6343027467674178,0.7250000000000001,0.5416666666666666,NA,0.9245161290322581
DEU,Germany,0,0.8325,0.973376719420204,0.9305596683446847,0.9212885579699134,0.9572379367720466,0.9681887366818874,0.9327747035573122,0.9627172195892574,0.9068010936431988,NA,NA,0.8346666666666667,NA,NA,0.8166666412353516,NA,NA,NA,0.8630952811768273,0.8308,0.308,1,0.8003333335,NA,0.9108695652173914,0.8404494382022473,1,0.9917184265010351,NA,0.832608695652174,0.8888888888888888,0.8794871794871795,0.7929292929292928,0.794,0.8354430379746836,0.5975609756097561,0.7662921348314606,0.8573983994978817,0.6302665520206363,0.9623041084286319,NA,0.9845406318628064,0.8734177215189872,0.9612903225806452,NA,0.657901892685986,0.40510482365359013,1,1,0.8465831950520442,NA,0.8595650896267999,NA,0.8956102851679769,0.9650000000000001,NA,1,NA,0.7777777777777778,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8081632653061225,0.7865097588978185,0.9130434782608697,0.9066666666666666,0.9108482400461627,0.8700239133492756,0.753,0.8659340659340661,0.9233397712078443,0.752,1,0.8639999999999999,0.5483871265455036,0.6328799156387457,0.859375,0.7576504713560552,0.31304346995362736,1,0.625,0.964912274009303,NA,NA,NA,NA,0.8421052631578947,NA,1,0.9339220462850184,0.9543478260869565,0.85,0.9917098445595854,NA,0.01,0.8231107072542785,NA,NA,0.9166666412353516,NA,NA,0.8888888549804688,NA,0.8730158730158731,NA,0.9479166793823243,0.013828689370485037,1,0.8731166230164845,0.8707482993197277,0.7757565453927235,NA,0.6258552631578947,0.933272394719812,NA,1,NA,NA,NA,1,0.915,0.7627906976744186,0.9352112676056338,NA,0.736,0.9947801122275871,0.33771926478335734,NA,NA,0.95,NA,0.48321963131237816,0.9870967741935484
GHA,Ghana,0,0.29750000000000004,0.6667652714095548,0.6444477346757477,0.7561464822975231,0.7032945091514143,0.7010654490106545,0.9042845849802371,0.6333965244865718,0.7843814080656186,0.4,NA,0.7040000000000001,0.16666666666666666,0.8888888888888888,0.9166666412353516,0.7657450076804916,0.3333333333333333,0.3333333333333333,0.14880952279583937,0.584,0.385,0.5,0.517,NA,0.5891304347826086,0.42471910112359557,0.8333333333333334,0.8511387163561077,0.4444444444444444,0.632608695652174,NA,0.6564102564102565,0.6767676767676767,0.7986666666666666,0.5164556962025316,0.38048780487804873,0.593258426966292,0.44779538678801195,0.8086557752937804,0.845404489623041,0.3333333333333333,NA,0.3746835443037974,0.4322580645161291,0.4444444444444444,NA,NA,0.75,0.5833333206176757,0.7213154321918842,0.37037037037037035,0.252071701439906,0.16666666666666666,NA,0.6525000000000001,0.8333333333333334,0.33,0.6666666666666666,0.6666666666666666,0.01,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.5555555555555556,0.16666666666666666,0.7777777777777778,0.4857142857142857,0.7257175660160735,0.7739130434782608,0.7622222222222221,0.7954991344489325,0.7051624701083133,0.398,0.7604395604395604,0.567701678799584,0.62,0.01,0.44533333333333336,NA,NA,0.4166666666666667,0.7302102973168964,0.4021739106637995,0.75,0.25,0.5438596524690327,0.7777777777777778,NA,0.5,0.6,0.7368421052631579,0.16666666666666666,1,0.6701583434835567,0.5108695652173914,0.5,0.8677720207253885,0.8,0.01,0.6568832348932304,0.3333333333333333,0.6666666666666666,0.5,0.4444444444444444,0.01,0.5388888835906982,0.5,0.5619047619047619,NA,0.7291666603088379,0.6249742002063984,0.9,0.6738561084578648,0.7000165920026546,0.6224413464807889,0.4,0.5718684210526316,NA,0.5,0.8886128364389234,1,0.25,0.01,1,0.705,0.19069767441860466,0.5042253521126762,0.2,0.428,0.3705859324024533,NA,0.7777777777777778,NA,0.45,0.875,NA,0.8544086021505377
GIB,Gibraltar,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRC,Greece,0,0.5025000000000001,0.8441059014938618,0.8209357417826474,0.7966874335207417,0.9767054908485856,0.7669406392694064,0.8450592885375493,0.8278041074249606,0.8047505126452495,NA,NA,0.6906666666666667,NA,NA,0.65,NA,NA,NA,0.9188988535557279,0.7284,0.23066666666666666,1,0.8168333335,NA,0.44565217391304346,0.27415730337078653,0.8333333333333334,0.8530020703933747,NA,0.6021739130434783,0.5555555555555556,0.6564102564102565,0.8434343434343434,0.8556666666666667,0.44303797468354433,0.5073170731707317,0.4337078651685394,0.5612113604268005,0.8255947262826023,0.8876747141041931,NA,0.8197879839366798,0.5341772151898735,0.5580645161290323,NA,0.7517477635566628,0.5976124438031615,0.5,0.6041666603088379,0.8054910242872229,NA,0.562209814869233,NA,0.7612779277069311,0.6825,NA,0.67,NA,0.5555555555555556,0.1111111068725586,0.701851851851852,0.42944785276073605,0.5564681724845996,0.7827586206896553,0.42063492063492064,0.11673699015471165,0.4155339805825244,NA,NA,NA,NA,0.6489795918367347,0.6807979334098737,0.7543478260869565,0.7266666666666667,0.7890363531448354,0.7955549303699535,0.742,0.6857142857142859,0.8994503045609865,NA,1,0.4693333333333334,0.6129032440000299,0.7103583407358581,0.8177083333333333,0.6391588107324149,0.7478260405744194,0.45833334445953366,0.625,0.8245613901238692,NA,0.8333333333333333,NA,NA,0.5789473684210527,NA,1,0.5866626065773447,0.8043478260869565,1,0.793160621761658,NA,0.75,0.7003180372557929,NA,NA,0.9444444656372071,NA,NA,0.5416666460037232,NA,0.6571428571428571,0.4931972789115647,0.9375000190734863,0.23942208462332304,0.9666666666666667,0.7773224464643353,0.697859631657541,0.8537572254335261,NA,0.512421052631579,0.6265996312496992,NA,0.85175983436853,NA,NA,NA,0.5,0.8500000000000001,0.5488372093023257,0.53239436619718306,NA,0.612,0.6408717212579929,0.7280701587074682,NA,NA,0.975,NA,0.35246426672487147,0.958494623655914
GRL,Greenland,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GRD,Grenada,0,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6293333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4663333335,NA,0.33913043478260874,0.3460674157303371,0.8333333333333334,NA,NA,0.5000000000000001,NA,0.5282051282051282,0.33838383838383834,NA,0.5569620253164558,0.47317073170731705,0.4921348314606742,NA,NA,NA,NA,NA,0.39746835443037976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5250000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4816326530612245,NA,0.7304347826086957,0.6666666666666666,NA,NA,NA,0.6197802197802199,NA,NA,NA,0.6213333333333334,NA,NA,0.19791666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5682539682539682,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.525,0.21627906976744182,0.5239436619718311,NA,0.424,NA,NA,NA,NA,0.25,NA,NA,NA
GUM,Guam,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GTM,Guatemala,0,0.23000000000000004,0.3364886851057536,0.32410423452768733,0.4135541710986172,0.6743760399334443,0.27336377473363777,0.5366640316205533,0.43826224328594,0.25061517429938485,0.4,NA,0.52,0.16666666666666666,0.40740740740740744,0.5666666793823242,0.3605990783410138,0.6666666666666666,0.8333333333333334,0.01,0.6112,0.692,0.125,0.54233333325,NA,0.25000000000000006,0.06966292134831462,0.5,0.574120082815735,0.3333333333333333,0.6043478260869566,NA,0.45641025641025645,0.494949494949495,0.9433333333333334,0.16962025316455698,0.1170731707317073,0.33033707865168543,0.4169151106229405,0.6844368013757524,0.6241423125794154,0.5,NA,0.32151898734177214,0.33870967741935487,0.2592592592592593,NA,NA,0.10416666269302369,0.01,0.5370945844018706,0.2222222222222222,0.26579488686453134,0.5,NA,0.395,0.5,0.33,0.6666666666666666,0.5555555555555556,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.5925925925925926,0.3333333333333333,0.5555555555555556,0.5857142857142856,0.6277554535017221,0.6456521739130436,0.6933333333333334,0.6168493941142527,0.5948234632156422,0.59,0.6219780219780221,0.7540335759916803,NA,1,0.26133333333333336,NA,NA,0.53125,0.685859318346628,0.22826086350785327,0.0625,0.01,0.19736842105263158,0.2962962962962963,NA,0.16666666666666666,0.6,0.7368421052631579,0.01,1,0.22965895249695495,0.4043478260869566,0.55,0.6205181347150259,0.4,0.01,0.6865061335756475,0.16666666666666666,0.16666666666666666,0.01,0.6666666666666666,0.3333333333333333,0.08333333015441895,0.16666666666666666,0.18730158730158725,NA,0.2708333253860474,0.8094943240454077,0.5,0.5789246649206594,0.38227974116475855,0.4529751785107106,0.6,0.4626842105263158,NA,0.5,0.6594202898550725,0.6666666666666666,0.25,0.5,0.01,0.8200000000000001,0.24186046511627907,0.30140845070422534,0.2,0.53,0.4059767714994127,NA,0.2962962962962963,NA,0.3,0.5,NA,0.7058064516129032
GIN,Guinea,0,0.15000000000000005,0.310220381600355,0.31548711874444774,0.38854277465430787,0.41127287853577377,0.4421613394216134,0.3732806324110671,0.3273301737756714,0.3407382091592618,0.4,NA,0.4033333333333333,0.16666666666666666,0.48148148148148145,0.01,0.5007680491551458,0.6666666666666666,0.5,0.01,0.49579999999999996,0.08299999999999999,0.01,0.3336666665,NA,0.41847826086956524,0.4494382022471911,0.3666666666666667,0.7229813664596273,0.4444444444444444,0.4211956521739131,NA,0.27564102564102566,0.23737373737373738,0.9620000000000001,0.24683544303797475,0.15853658536585366,0.5196629213483147,0.44707359171504785,0.5155918601318429,0.49388677114217133,0.5,NA,0.2626582278481012,0.4322580645161291,0.48148148148148145,NA,NA,0.75,0.375,0.4387388746417258,0.3333333333333333,0.14340287981193064,0.16666666666666666,NA,0.325,0.16666666666666666,0.01,0.01,0.4444444444444444,0.01,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5185185185185186,0.2602040816326531,0.3625430539609644,0.5951086956521738,0.7499999999999999,0.33179457587997685,0.4218033478688986,0.1696666666666667,0.5000000000000001,0.40912197296092706,NA,0.5,0.46,NA,NA,0.09895833333333334,0.3129224075416968,0.15652173497681368,0.625,0.01,0.01,0.4444444444444444,NA,0.16666666666666666,0.4,0.5263157894736842,0.5,1,0.4299330085261876,0.20923913043478262,0.2,0.21865284974093266,0.4,0.25,0.47414811449341215,0.16666666666666666,0.01,0.375,0.5555555555555556,0.3333333333333333,0.7111111450195312,0.16666666666666666,0.37698412698412703,NA,0.3333333206176758,0.9027863777089784,0.3,0.4461562162994917,0.4759581881533101,0.4543012580754845,0.2,0.49298684210526317,NA,0.6666666666666666,0.33126293995859213,0.6666666666666666,0.25,0.16666666666666666,0.01,0.22499999999999998,0.09593023255813955,0.26760563380281693,0.4,0.355,0.287459219626778,NA,0.40740740740740744,NA,0.125,0.875,NA,0.46150537634408606
GNB,Guinea-Bissau,0,NA,0.3893802691909481,0.40008883624518804,0.49217444157422885,0.541198003327787,0.30471841704718416,0.602086956521739,0.44663507109004735,0.5524606971975393,NA,NA,NA,NA,0.6111111111111112,NA,0.5506912442396312,NA,NA,NA,0.35200000000000004,0.077,NA,0.3336666665,NA,NA,NA,0.4666666666666666,0.7971014492753624,0.3333333333333333,NA,NA,NA,0.23737373737373738,0.729,NA,NA,NA,0.259657931900204,0.5799656061908857,0.6146265706621488,NA,NA,NA,0.2903225806451612,0.3333333333333333,NA,NA,NA,NA,0.4113742645949615,0.3333333333333333,0.27464002350866884,NA,NA,NA,NA,0.33,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.6666666666666666,NA,0.6421641791044777,NA,NA,0.6472590882862088,0.6459417639611761,0.385,NA,0.6572277521913534,NA,0.01,NA,NA,NA,0.13541666666666669,0.6096301667875272,NA,NA,NA,NA,0.3888888888888889,NA,NA,NA,0.3157894736842105,NA,1,0.41714372716199755,NA,NA,0.4632124352331606,NA,0.25,0.5289413902771468,NA,NA,NA,0.7777777777777778,NA,NA,NA,NA,NA,NA,0.8662538699690402,0.3333333333333333,0.5199507009705747,0.4612908578065372,0.4442026521591296,NA,0.5039605263157895,NA,NA,0.736231884057971,NA,NA,NA,NA,0.33,NA,NA,NA,NA,0.3155161164034973,NA,0.4444444444444444,NA,0.2,0.875,NA,0.7021505376344086
GUY,Guyana,0,0.3700000000000001,0.5447714835083567,0.5871779686111934,0.6085701261206504,0.669450915141431,0.5036529680365297,0.68300395256917,0.5279620853080568,0.6619275461380725,NA,NA,0.5093333333333333,NA,NA,NA,NA,NA,NA,NA,0.6132,0.538,NA,0.3666666665,NA,0.5195652173913045,0.42921348314606744,0.6666666666666666,0.7519668737060041,NA,0.4978260869565218,NA,0.4897435897435898,0.36363636363636365,0.633,0.38987341772151896,0.28292682926829266,0.3662921348314607,0.49389612427428214,0.8008025222126685,0.7761965268953832,NA,NA,0.30886075949367087,0.46451612903225803,NA,NA,NA,NA,NA,0.5119625886257354,NA,0.4830737584484278,NA,NA,0.395,NA,0.67,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46122448979591835,0.7051664753157291,0.6108695652173914,0.7666666666666666,0.7978649740334678,0.7507103671402447,0.38333333333333336,0.5934065934065935,0.7711781310355074,NA,0.5,0.4986666666666666,NA,NA,0.3020833333333333,0.6486729514140682,NA,NA,NA,NA,NA,NA,NA,NA,0.5789473684210527,NA,1,0.4999086479902558,0.5847826086956522,NA,0.3403108808290155,NA,0.75,0.7131606845373316,NA,NA,NA,NA,NA,NA,NA,0.5301587301587303,NA,NA,0.4068111455108359,0.8333333333333334,0.6019103373902327,0.6186825949892152,0.6438626317579055,NA,0.554328947368421,NA,NA,0.8349896480331263,NA,NA,NA,NA,0.515,0.22093023255813957,0.3830985915492958,NA,0.43,0.5365522641263213,NA,NA,NA,0.25,NA,NA,0.8961290322580645
HTI,Haiti,0,0.13125000000000003,0.2696938322733323,0.2916197808705952,0.6113052727549004,0.7668552412645591,0.13850837138508373,0.5593675889328062,0.5432227488151659,0.21103896103896105,NA,NA,0.4400000000000001,NA,0.6666666666666666,0.2,0.3218125960061444,NA,NA,0.01,0.3394,0.615,0.01,0.37533333325,NA,0.42934782608695654,0.3820224719101124,0.3333333333333333,0.4049689440993789,0.1111111111111111,0.3532608695652174,NA,0.26282051282051283,0.2878787878787879,0.8306666666666667,0.1518987341772152,0.18902439024390247,0.2921348314606742,0.3431664836026989,0.6721410146173689,0.5187349992940844,NA,NA,0.18354430379746836,0.296774193548387,0.18518518518518517,NA,NA,0.25,0.01,0.5701312415145573,0.14814814814814817,0.167234792829856,NA,NA,0.3,NA,0.01,NA,0.3333333333333333,0.2222222137451172,NA,NA,NA,NA,NA,NA,NA,NA,0.2222222222222222,NA,0.48148148148148145,0.336734693877551,0.639580941446613,0.4836956521739131,0.5055555555555555,0.6089440276976341,0.6543255028836686,1,0.48901098901098905,0.6257019759322537,NA,0.5,0.36666666666666664,NA,NA,0.16666666666666669,0.48997824510514865,0.20869564663575157,0.01,0.01,0.06578947368421052,0.2222222222222222,NA,NA,NA,0.4105263157894737,NA,1,0.5202496954933008,0.3315217391304348,0.6,0.7813471502590674,NA,0.25,0.3920642132364077,NA,NA,0.013888888359069824,0.4444444444444444,NA,0.01,NA,0.32539682539682546,NA,0.3333333206176758,0.8897832817337461,0.3,0.3348328454783547,0.29815828770532604,0.32794967698061883,NA,0.5229078947368421,NA,NA,0.40331262939958595,NA,NA,NA,0.01,0.235,0.2093023255813954,0.16901408450704225,NA,0.385,0.27743703510374523,NA,0.2592592592592593,NA,0.2,0.625,NA,0.3709677419354839
